"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"201570","201570","04060","010","0007","10","201570040600100007","076","0",3990,45,.86,"1","T",3,"Y",,,
"201570","201570","04060","010","0007","10","201570040600100007","076","0",3991,31,.2,"1","I",2,"Y",,,
"201570","201570","04060","010","0007","10","201570040600100007","076","0",3992,48,.82,"1","T",3,"Y",,,
"201570","201570","04060","010","0007","10","201570040600100007","301","1",3829,8.3,.403,"1",,,,,,
"201570","201570","04060","015","0008","10","201570040600150008","076","0",4487,53,1.14,"1","D",4,"Y",,,
"201570","201570","04060","005","0009","10","201570040600050009","076","0",5135,31,.18,"2","I",2,"Y",,,
"201570","201570","04060","005","0009","10","201570040600050009","076","0",5140,37,.36,"2","I",2,"Y",,,
"201570","201570","04060","005","0009","10","201570040600050009","076","0",5141,26,.1,"1","I",1,"Y",,,
"201570","201570","04060","008","0010","10","201570040600080010","076","0",5751,30,.174,"2","I",,"Y",,,
"201570","201570","04060","008","0010","10","201570040600080010","076","0",5756,33,.211,"1","I",2,"Y",,,
"201570","201570","04060","008","0010","10","201570040600080010","076","0",5784,37,.415,"2","I",,"Y",,,
"201570","201570","04080","008","0012","10","201570040800080012","076","0",6733,31,.212,"1","I",,"Y",,,
"201570","201570","04080","008","0012","10","201570040800080012","076","0",6747,40,.458,"2","I",2,"Y",,,
"201570","201570","04080","008","0012","10","201570040800080012","076","0",6826,50,.94,"1","T",4,"Y",,,
"201570","201570","04080","008","0012","10","201570040800080012","076","0",6910,45,.632,"1","T",,"Y",,,
"201570","201570","04080","008","0012","10","201570040800080012","076","0",6923,29,.157,"1","I",2,"Y",,,
"201570","201570","04080","008","0012","10","201570040800080012","301","2",6550,8.6,.495,"2","13",,,,,
"201570","201570","04080","009","0013","10","201570040800090013","076","0",7217,34,.274,"2","I",,,,,"Deleted 07/23/2015 16:00 Remove Otolith=1B8DF6E0DAA60E57;Next Fish Button Pressed on SL3"
"201570","201570","04080","009","0013","10","201570040800090013","301","1",7068,11.37,1.465,"1",,,,,,
"201570","201570","04060","001","0014","10","201570040600010014","076","0",7285,37,.361,"1","T",3,"Y",,,
"201570","201570","04060","001","0014","10","201570040600010014","076","0",7315,35,.257,"2","I",2,"Y",,,
"201570","201570","04060","001","0014","10","201570040600010014","076","0",7379,28,.134,"1","I",2,"Y",,,
"201570","201570","04060","001","0014","10","201570040600010014","076","0",7418,43,.758,"1","D",3,"Y",,,
"201570","201570","04060","001","0014","10","201570040600010014","301","2",7487,8.88,.557,"2","14",,,,,
"201570","201570","04060","013","0015","10","201570040600130015","076","0",7868,28,.184,"1","I",1,"Y",,,
"201570","201570","04060","013","0015","10","201570040600130015","076","0",7891,25,.106,"1","I",1,"Y",,,
"201570","201570","04060","013","0015","10","201570040600130015","076","0",7892,37,.418,"2","I",3,"Y",,,
"201570","201570","04060","013","0015","10","201570040600130015","076","0",7901,34,.284,"2","I",,"Y",,,
"201570","201570","04060","013","0015","10","201570040600130015","076","0",7944,61,1.7,"1","D",5,"Y",,,
"201570","201570","04060","013","0015","10","201570040600130015","301","2",8059,9.63,.676,"2","12",,,,,
"201570","201570","04060","009","0016","10","201570040600090016","076","0",8589,32,.235,"1","I",2,"Y",,,
"201570","201570","04060","009","0016","10","201570040600090016","076","0",8618,30,.209,"2","I",3,"Y",,,
"201570","201570","04060","009","0016","10","201570040600090016","076","0",8645,39,.393,"2","I",2,"Y",,,
"201570","201570","04060","009","0016","10","201570040600090016","076","0",8688,25,.132,"2","I",,"Y",,,
"201570","201570","04060","009","0016","10","201570040600090016","076","0",8698,51,.891,"1","T",4,"Y",,,
"201570","201570","04060","009","0016","10","201570040600090016","076","0",8726,42,.464,"2","T",3,"Y",,,
"201570","201570","04060","009","0016","10","201570040600090016","301","2",8593,11.9,1.34,"2","15",,,,,
"201570","201570","04060","009","0016","10","201570040600090016","301","2",8613,9.9,.68,"2","12",,,,,
"201570","201570","04030","007","0017","10","201570040300070017","076","0",9088,44,.582,"2","I",,"Y",,,
"201570","201570","04030","007","0017","10","201570040300070017","076","0",9100,71,2.6,"2","T",4,"Y",,,
"201570","201570","04030","007","0017","10","201570040300070017","076","0",9106,53,1.292,"2","T",4,"Y",,,
"201570","201570","04030","007","0017","10","201570040300070017","076","0",9126,57,1.862,"2","T",4,"Y",,,
"201570","201570","04030","007","0017","10","201570040300070017","076","0",9180,35,.282,"1","I",2,"Y",,,
"201570","201570","04030","007","0017","10","201570040300070017","076","0",9201,87,5.84,"2","T",7,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","076","0",9699,42,.484,"2","I",,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","076","0",9700,38,.349,"2","I",2,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","076","0",9702,61,1.44,"1","D",5,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","076","0",9705,33,.262,"1","I",,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","076","0",9707,55,1.22,"2","T",4,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","076","0",9711,28,.156,"1","I",2,"Y",,,
"201570","201570","04080","001","0018","10","201570040800010018","301","2",9640,12,1.56,"2","12",,,,,
"201570","201570","04080","001","0018","10","201570040800010018","301","2",9643,10.7,.91,"2","13",,,,,
"201570","201570","04080","001","0018","10","201570040800010018","301","2",9644,7.73,.43,"2","12",,,,,
"201570","201570","04080","001","0018","10","201570040800010018","301","2",9650,7.3,,"2","12",,,,,
"201570","201570","04100","009","0019","10","201570041000090019","076","0",10316,53,1.06,"2","T",4,"Y",,,
"201570","201570","04100","009","0019","10","201570041000090019","076","0",10318,36,.284,"2","I",2,"Y",,,
"201570","201570","04100","009","0019","10","201570041000090019","076","0",10322,32,.201,"1","I",2,"Y",,,
"201570","201570","04100","009","0019","10","201570041000090019","076","0",10332,29,.154,"1","I",1,"Y",,,
"201570","201570","04100","009","0019","10","201570041000090019","076","0",10341,58,1.62,"2","T",,"Y",,,
"201570","201570","04100","007","0020","10","201570041000070020","076","0",10711,54,1.26,"2","T",4,"Y",,,
"201570","201570","04100","007","0020","10","201570041000070020","076","0",10712,41,.537,"1","I",3,"Y",,,
"201570","201570","04100","007","0020","10","201570041000070020","076","0",10713,35,.299,"2","I",2,"Y",,,
"201570","201570","04100","007","0020","10","201570041000070020","076","0",10714,29,.182,"2","I",,"Y",,,
"201570","201570","04100","007","0020","10","201570041000070020","076","0",10718,40,.442,"2","I",3,"Y",,,
"201570","201570","04100","001","0021","10","201570041000010021","076","0",11212,58,1.44,"2","T",4,"Y",,,
"201570","201570","04100","001","0021","10","201570041000010021","076","0",11213,68,2.3,"2","T",5,"Y",,,
"201570","201570","04100","001","0021","10","201570041000010021","076","0",11215,45,.62,"1","T",3,"Y",,,
"201570","201570","04030","004","0022","10","201570040300040022","076","0",11750,38,.439,"2","I",3,"Y",,,
"201570","201570","04030","004","0022","10","201570040300040022","076","0",11753,31,.209,"2","R",3,"Y",,,
"201570","201570","04030","004","0022","10","201570040300040022","076","0",11758,41,.607,"1","U",3,"Y",,,
"201570","201570","04030","004","0022","10","201570040300040022","076","0",11759,30,.175,"2","I",,"Y",,,
"201570","201570","04030","011","0024","10","201570040300110024","076","0",12666,39,.548,"2","D",,"Y",,,
"201570","201570","04030","011","0024","10","201570040300110024","076","0",12693,34,.254,"2","U",,"Y",,,
"201570","201570","04030","011","0024","10","201570040300110024","076","0",12703,30,.174,"1","U",3,"Y",,,
"201570","201570","04030","011","0024","10","201570040300110024","076","0",12729,41,.491,"2","T",3,"Y",,,
"201570","201570","04010","004","0025","10","201570040100040025","076","0",13459,51,1.077,"2","T",3,"Y",,,
"201570","201570","04010","004","0025","10","201570040100040025","076","0",13475,46,.754,"0","X",2,"Y",,,
"201570","201570","04010","004","0025","10","201570040100040025","076","0",13507,56,1.46,"2","D",3,"Y",,,
"201570","201570","04010","004","0025","10","201570040100040025","076","0",13522,38,.434,"2","I",1,"Y",,,
"201570","201570","04010","004","0025","10","201570040100040025","076","0",13554,29,.159,"2","S",,"Y",,,
"201570","201570","04010","005","0026","10","201570040100050026","076","0",14164,53,1.297,"1","T",3,"Y",,,
"201570","201570","04010","005","0026","10","201570040100050026","076","0",14198,41,.504,"2","S",,"Y",,,
"201570","201570","04010","005","0026","10","201570040100050026","076","0",14210,37,.398,"2","T",1,"Y",,,
"201570","201570","04010","005","0026","10","201570040100050026","076","0",14230,35,.314,"2","T",,"Y",,,
"201570","201570","04010","005","0026","10","201570040100050026","076","0",14262,47,.82,"2","T",2,"Y",,,
"201570","201570","04010","006","0027","10","201570040100060027","076","0",15132,32,.247,"2","I",,"Y",,,
"201570","201570","04010","006","0027","10","201570040100060027","076","0",15171,46,.77,"1","T",,"Y",,,
"201570","201570","04010","006","0027","10","201570040100060027","076","0",15172,26,.127,"2","I",,"Y",,,
"201570","201570","04010","006","0027","10","201570040100060027","076","0",15201,42,.621,"1","T",,"Y",,,
"201570","201570","04010","003","0030","10","201570040100030030","076","0",15738,45,.802,"1","T",2,"Y",,,
"201570","201570","04010","009","0031","10","201570040100090031","076","0",16609,67,2.578,"2","D",,"Y",,,
"201570","201570","04010","009","0031","10","201570040100090031","076","0",16634,33,.246,"2","I",1,"Y",,,
"201570","201570","04010","009","0031","10","201570040100090031","076","0",16658,39,.471,"2","D",2,"Y",,,
"201570","201570","04010","009","0031","10","201570040100090031","076","0",16667,29,.171,"2","I",1,"Y",,,
"201570","201570","04010","009","0031","10","201570040100090031","076","0",16672,41,.629,"1","T",1,"Y",,,
"201570","201570","04010","002","0032","10","201570040100020032","076","0",17234,31,.211,"2","T",1,"Y",,,
"201570","201570","04010","002","0032","10","201570040100020032","076","0",17302,30,.182,"2","S",,"Y",,,
"201570","201570","04030","003","0034","10","201570040300030034","076","0",17988,93,6.76,"2","D",7,"Y",,,
"201570","201570","04050","002","0036","10","201570040500020036","076","0",18570,37,.341,"1","T",1,"Y",,,
"201570","201570","04050","002","0036","10","201570040500020036","301","0",18519,10.21,.889,"0",,,,,,
"201570","201570","04050","003","0037","10","201570040500030037","076","0",18889,37,.37,"1","T",,"Y",,,
"201570","201570","04050","003","0037","10","201570040500030037","076","0",18893,42,.569,"1","T",2,"Y",,,
"201570","201570","04050","003","0037","10","201570040500030037","076","0",18895,58,1.5,"2","T",3,"Y",,,
"201570","201570","04050","003","0037","10","201570040500030037","301","2",18718,10.97,1.052,"2","12",,,,,
"201570","201570","04050","005","0038","10","201570040500050038","076","0",19190,87,5.82,"2","T",5,"Y",,,
"201570","201570","04050","005","0038","10","201570040500050038","076","0",19201,58,2.12,"2","T",3,"Y",,,
"201570","201570","04050","005","0038","10","201570040500050038","076","0",19218,53,1.28,"2","T",3,"Y",,,
"201570","201570","04050","005","0038","10","201570040500050038","076","0",19233,32,.237,"2","I",,"Y",,,
"201570","201570","04050","001","0039","10","201570040500010039","076","0",19415,47,.86,"1","T",2,"Y",,,
"201570","201570","04050","001","0039","10","201570040500010039","076","0",19417,76,3.6,"2","T",,"Y",,,
"201570","201570","04070","004","0040","10","201570040700040040","076","0",19737,62,1.76,"1","D",4,"Y",,,
"201570","201570","04070","004","0040","10","201570040700040040","076","0",19748,43,.7,"1","T",2,"Y",,,
"201570","201570","04070","004","0040","10","201570040700040040","076","0",19751,33,.231,"1","I",1,"Y",,,
"201570","201570","04070","003","0041","10","201570040700030041","076","0",20014,55,1.34,"2","I",,"Y",,,
"201570","201570","04070","003","0041","10","201570040700030041","076","0",20030,65,1.94,"1","D",4,"Y",,,
"201570","201570","04070","003","0041","10","201570040700030041","076","0",20033,40,.42,"2","I",2,"Y",,,
"201570","201570","04070","003","0041","10","201570040700030041","301","2",20074,9.25,.673,"2","12",,,,,
"201570","201570","04070","005","0043","10","201570040700050043","076","0",20405,41,.62,"1","T",2,"Y",,,
"201570","201570","04070","005","0043","10","201570040700050043","076","0",20416,38,.38,"2","T",1,"Y",,,
"201570","201570","04070","005","0043","10","201570040700050043","301","2",20289,10.73,.843,"2","12",,,,,
"201570","201570","04070","005","0043","10","201570040700050043","301","2",20300,10.38,,"2","12",,,,,
"201570","201570","04070","001","0044","10","201570040700010044","076","0",20712,45,.72,"2","I",2,"Y",,,
"201570","201570","04070","002","0045","10","201570040700020045","076","0",20863,42,.62,"1","T",2,"Y",,,
"201570","201570","04070","002","0045","10","201570040700020045","076","0",20865,51,1.02,"2","T",3,"Y",,,
"201570","201570","04070","002","0045","10","201570040700020045","076","0",20875,58,1.3,"1","D",3,"Y",,,
"201570","201570","04070","002","0045","10","201570040700020045","076","0",20878,77,3.84,"2","T",,"Y",,,
"201570","201570","04070","002","0045","10","201570040700020045","076","0",20886,81,5.08,"1","D",6,"Y",,,
"201570","201570","04070","002","0045","10","201570040700020045","301","2",20848,9.66,.74,"2","12",,,,,
"201570","201570","04070","006","0046","10","201570040700060046","076","0",21125,54,1.18,"2","T",3,"Y",,,
"201570","201570","04070","006","0046","10","201570040700060046","076","0",21137,47,.8,"1","T",2,"Y",,,
"201570","201570","04070","006","0046","10","201570040700060046","076","0",21139,76,3.22,"2","T",,"Y",,,
"201570","201570","04070","006","0046","10","201570040700060046","076","0",21142,57,1.42,"2","T",3,"Y",,,
"201670","201670","04060","009","0001","10","201670040600090001","076","0",261,66,2.72,"2","D",5,"Y",,,
"201670","201670","04060","009","0001","10","201670040600090001","076","0",265,36,.32,"1","T",2,"Y",,,
"201670","201670","04060","009","0001","10","201670040600090001","076","0",300,33,.26,"2","I",2,"Y",,,
"201670","201670","04060","009","0001","10","201670040600090001","197","0",243,46,1.24,"2","T",,,,,
"201670","201670","04060","011","0002","10","201670040600110002","076","0",1055,45,.68,"2","T",3,"Y",,,
"201670","201670","04060","011","0002","10","201670040600110002","076","0",1341,31,.2,"2","I",2,"Y",,,
"201670","201670","04060","011","0002","10","201670040600110002","197","0",910,46,1.54,"1","T",,,,,
"201670","201670","04060","006","0003","10","201670040600060003","076","0",1931,36,.36,"2","T",2,"Y",,,
"201670","201670","04060","006","0003","10","201670040600060003","076","0",1938,35,.33,"2","T",2,"Y",,,
"201670","201670","04060","006","0003","10","201670040600060003","076","0",1963,50,.9,"2","T",,"Y",,,
"201670","201670","04060","006","0003","10","201670040600060003","197","0",1908,40,.84,"2","T",,,,,
"201670","201670","04060","006","0003","10","201670040600060003","197","0",1926,40,.92,"2","T",,,,,
"201670","201670","04060","012","0004","10","201670040600120004","076","0",3306,40,.566,"1","T",3,"Y",,,
"201670","201670","04060","012","0004","10","201670040600120004","076","0",3308,46,.882,"1","T",3,"Y",,,
"201670","201670","04060","012","0004","10","201670040600120004","076","0",3309,34,.256,"1","T",2,"Y",,,
"201670","201670","04060","012","0004","10","201670040600120004","076","0",3311,53,1.14,"2","T",4,"Y",,,
"201670","201670","04060","012","0004","10","201670040600120004","197","0",2603,61,3.18,"2","D",,,,,
"201670","201670","04060","012","0004","10","201670040600120004","197","0",3206,50,1.65,"2","D",,,,,
"201670","201670","04060","004","0005","10","201670040600040005","076","0",4407,47,.764,"2","T",,"Y",,,
"201670","201670","04060","004","0005","10","201670040600040005","076","0",4422,34,.316,"1","T",2,"Y",,,
"201670","201670","04060","004","0005","10","201670040600040005","076","0",4449,41,.501,"1","T",3,"Y",,,
"201670","201670","04060","004","0005","10","201670040600040005","076","0",4457,38,.38,"2","I",,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","076","0",5067,37,.456,"1","T",2,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","076","0",5084,33,.23,"1","I",2,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","076","0",5107,60,1.44,"2","T",5,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","076","0",5123,45,.571,"1","D",3,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","076","0",5156,47,.75,"2","T",3,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","076","0",5209,19,.04,"1","I",1,"Y",,,
"201670","201670","04100","008","0007","10","201670041000080007","197","0",5295,41,1.03,"2","T",,,,,
"201670","201670","04100","008","0007","10","201670041000080007","197","0",5337,72,6.1,"2","D",,,,,
"201670","201670","04100","008","0007","10","201670041000080007","197","0",5365,43,1.44,"2","T",,,,,
"201670","201670","04100","006","0008","10","201670041000060008","076","0",5538,45,.618,"1","D",3,"Y",,,
"201670","201670","04100","006","0008","10","201670041000060008","076","0",5550,40,.468,"2","T",3,"Y",,,
"201670","201670","04100","006","0008","10","201670041000060008","076","0",5552,35,.306,"2","I",2,"Y",,,
"201670","201670","04100","006","0008","10","201670041000060008","076","0",5568,30,.196,"1","T",2,"Y",,,
"201670","201670","04100","005","0009","10","201670041000050009","076","0",7125,31,.257,"2","I",,"Y",,,
"201670","201670","04100","005","0009","10","201670041000050009","076","0",7136,59,1.64,"2","T",4,"Y",,,
"201670","201670","04100","005","0009","10","201670041000050009","076","0",7147,38,.4,"2","I",2,"Y",,,
"201670","201670","04080","008","0010","10","201670040800080010","076","0",7722,27,.154,"1","I",,"Y",,,
"201670","201670","04080","008","0010","10","201670040800080010","076","0",7748,36,.335,"2","I",2,"Y",,,
"201670","201670","04080","008","0010","10","201670040800080010","076","0",7775,34,.281,"2","I",2,"Y",,,
"201670","201670","04080","006","0011","10","201670040800060011","076","0",8686,60,1.52,"1","D",5,"Y",,,
"201670","201670","04080","006","0011","10","201670040800060011","076","0",8688,70,2.52,"1","R",6,"Y",,,
"201670","201670","04080","006","0011","10","201670040800060011","076","0",8719,24,.106,"1","I",1,"Y",,,
"201670","201670","04080","006","0011","10","201670040800060011","076","0",8722,28,.161,"2","I",1,"Y",,,
"201670","201670","04080","006","0011","10","201670040800060011","076","0",8723,32,.207,"2","I",2,"Y",,,
"201670","201670","04060","015","0012","10","201670040600150012","076","0",9291,37,.366,"1","T",,"Y",,,
"201670","201670","04060","015","0012","10","201670040600150012","076","0",9297,49,.968,"2","T",3,"Y",,,
"201670","201670","04060","015","0012","10","201670040600150012","076","0",9315,34,.251,"1","I",3,"Y",,,
"201670","201670","04060","015","0012","10","201670040600150012","076","0",9337,62,2.04,"2","D",5,"Y",,,
"201670","201670","04060","001","0013","10","201670040600010013","076","0",10284,32,.288,"2","I",2,"Y",,,
"201670","201670","04060","001","0013","10","201670040600010013","076","0",10300,41,.525,"2","T",3,"Y",,,
"201670","201670","04060","001","0013","10","201670040600010013","076","0",10333,46,.72,"2","T",3,"Y",,,
"201670","201670","04060","001","0013","10","201670040600010013","076","0",10340,38,.43,"1","T",2,"Y",,,
"201670","201670","04060","008","0014","10","201670040600080014","076","0",11299,36,.37,"2","I",2,"Y",,,
"201670","201670","04060","008","0014","10","201670040600080014","076","0",11314,41,.55,"1","T",3,"Y",,,
"201670","201670","04060","008","0014","10","201670040600080014","076","0",11328,32,.25,"1","T",2,"Y",,,
"201670","201670","04060","008","0014","10","201670040600080014","197","0",11106,41,.9,"2","T",,,,,
"201670","201670","04030","009","0017","10","201670040300090017","076","0",12298,55,1.36,"2","T",4,"Y",,,
"201670","201670","04030","009","0017","10","201670040300090017","076","0",12347,50,.837,"2","T",4,"Y",,,
"201670","201670","04030","009","0017","10","201670040300090017","076","0",12417,43,.716,"2","I",3,"Y",,,
"201670","201670","04030","009","0017","10","201670040300090017","076","0",12450,35,.31,"2","I",2,"Y",,,
"201670","201670","04030","009","0017","10","201670040300090017","076","0",12523,37,.33,"2","I",2,"Y",,,
"201670","201670","04030","009","0017","10","201670040300090017","076","0",12603,65,2.16,"2","T",5,"Y",,,
"201670","201670","04030","009","0017","10","201670040300090017","197","0",12199,42,1.202,"1","T",,,,,
"201670","201670","04030","009","0017","10","201670040300090017","197","0",12243,48,1.489,"1","T",,,,,
"201670","201670","04030","009","0017","10","201670040300090017","197","0",12265,58,2.88,"2","S",,,,,
"201670","201670","04030","009","0017","10","201670040300090017","197","0",12287,69,5.28,"2","D",,,,,
"201670","201670","04030","013","0019","10","201670040300130019","076","0",13425,51,1.208,"2","T",4,"Y",,,
"201670","201670","04030","013","0019","10","201670040300130019","076","0",13452,33,.26,"1","I",,"Y",,,
"201670","201670","04030","013","0019","10","201670040300130019","076","0",13478,40,.5,"2","I",3,"Y",,,
"201670","201670","04030","013","0019","10","201670040300130019","076","0",13506,42,.6,"2","I",3,"Y",,,
"201670","201670","04030","013","0019","10","201670040300130019","076","0",13547,28,.153,"2","I",1,"Y",,,
"201670","201670","04030","013","0019","10","201670040300130019","197","0",13380,46,1.539,"2","T",,,,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",14948,33,.243,"1","I",2,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",14979,38,.508,"2","D",2,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",15008,28,.138,"1","I",1,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",15042,46,.82,"1","T",3,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",15070,44,.8,"1","T",3,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",15094,54,1.16,"2","T",4,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",15095,63,2.28,"2","T",5,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","076","0",15096,62,2.32,"2","T",5,"Y",,,
"201670","201670","04030","012","0020","10","201670040300120020","197","0",14873,48,1.584,"1","D",,,,,
"201670","201670","04030","012","0020","10","201670040300120020","197","0",14909,57,2.9,"2","D",,,,,
"201670","201670","04010","007","0022","10","201670040100070022","076","0",16801,46,.755,"2","I",,"Y",,,
"201670","201670","04010","007","0022","10","201670040100070022","076","0",16818,52,1.224,"2","T",,"Y",,,
"201670","201670","04010","007","0022","10","201670040100070022","076","0",16836,58,1.825,"2","T",,"Y",,,
"201670","201670","04010","007","0022","10","201670040100070022","076","0",16863,39,.569,"1","T",,"Y",,,
"201670","201670","04010","007","0022","10","201670040100070022","076","0",16901,44,.816,"1","T",,"Y",,,
"201670","201670","04010","007","0022","10","201670040100070022","076","0",16960,32,.245,"2","I",,"Y",,,
"201670","201670","04010","007","0022","10","201670040100070022","197","0",16747,42,1.198,"1","D",,,,,
"201670","201670","04010","007","0022","10","201670040100070022","197","0",16768,41,1.057,"2","T",,,,,
"201670","201670","04010","007","0022","10","201670040100070022","197","0",16786,40,1.008,"2","T",,,,,
"201670","201670","04010","006","0023","10","201670040100060023","076","0",17688,45,.735,"2","I",,"Y",,,
"201670","201670","04010","006","0023","10","201670040100060023","076","0",17715,52,1.055,"2","T",3,"Y",,,
"201670","201670","04010","006","0023","10","201670040100060023","076","0",17732,39,.475,"2","I",2,"Y",,,
"201670","201670","04010","006","0023","10","201670040100060023","076","0",17773,34,.332,"1","I",1,"Y",,,
"201670","201670","04010","006","0023","10","201670040100060023","076","0",17803,48,1.052,"2","I",3,"Y",,,
"201670","201670","04010","006","0023","10","201670040100060023","197","0",17464,43,1.205,"2","T",,,,,
"201670","201670","04010","009","0024","10","201670040100090024","076","0",18693,44,.667,"1","T",2,"Y",,,
"201670","201670","04010","009","0024","10","201670040100090024","076","0",18732,53,1.34,"2","I",,"Y",,,
"201670","201670","04010","009","0024","10","201670040100090024","076","0",18767,39,.518,"2","I",2,"Y",,,
"201670","201670","04010","009","0024","10","201670040100090024","076","0",18810,30,.192,"1","I",,"Y",,,
"201670","201670","04010","009","0024","10","201670040100090024","076","0",18816,33,.305,"1","I",,"Y",,,
"201670","201670","04010","009","0024","10","201670040100090024","076","0",18821,47,.917,"2","I",2,"Y",,,
"201670","201670","04010","009","0024","10","201670040100090024","197","0",18638,44,1.183,"1","T",,,,,
"201670","201670","04010","009","0024","10","201670040100090024","197","0",18669,58,3.46,"1","D",,,,,
"201670","201670","04010","001","0025","10","201670040100010025","076","0",20006,41,.594,"1","I",3,"Y",,,
"201670","201670","04010","001","0025","10","201670040100010025","076","0",20038,35,.42,"1","I",2,"Y",,,
"201670","201670","04010","001","0025","10","201670040100010025","076","0",20076,40,.516,"1","T",3,"Y",,,
"201670","201670","04010","001","0025","10","201670040100010025","076","0",20118,17,.032,"1","I",1,"Y",,,
"201670","201670","04010","001","0025","10","201670040100010025","197","0",20310,41,1.218,"2","D",,,,,
"201670","201670","04010","004","0026","10","201670040100040026","076","0",21381,49,.98,"2","I",,"Y",,,
"201670","201670","04010","004","0026","10","201670040100040026","076","0",21418,35,.302,"1","I",2,"Y",,,
"201670","201670","04010","004","0026","10","201670040100040026","076","0",21424,36,.367,"1","I",2,"Y",,,
"201670","201670","04010","004","0026","10","201670040100040026","076","0",21434,51,1.22,"2","I",4,"Y",,,
"201670","201670","04010","004","0026","10","201670040100040026","076","0",21444,43,.72,"1","T",3,"Y",,,
"201670","201670","04010","004","0026","10","201670040100040026","197","0",21342,54,2.56,"2","T",,,,,
"201670","201670","04010","008","0027","10","201670040100080027","076","0",22368,27,.132,"2","I",,"Y",,,
"201670","201670","04010","008","0027","10","201670040100080027","076","0",22376,32,.214,"1","I",2,"Y",,,
"201670","201670","04010","008","0027","10","201670040100080027","197","0",22455,62,4.02,"2","D",,,,,
"201670","201670","04010","002","0028","10","201670040100020028","197","0",22956,52,1.912,"1","D",,,,,
"201670","201670","04010","002","0028","10","201670040100020028","197","0",22971,53,2.137,"2","T",,,,,
"201670","201670","04030","001","0029","10","201670040300010029","076","0",24357,38,.38,"2","I",2,"Y",,,
"201670","201670","04030","001","0029","10","201670040300010029","076","0",24383,43,.661,"2","I",3,"Y",,,
"201670","201670","04030","001","0029","10","201670040300010029","076","0",24400,49,.928,"2","T",3,"Y",,,
"201670","201670","04030","001","0029","10","201670040300010029","076","0",24406,33,.277,"1","I",,"Y",,,
"201670","201670","04030","001","0029","10","201670040300010029","076","0",24450,62,2.06,"2","T",5,"Y",,,
"201670","201670","04030","001","0029","10","201670040300010029","197","0",24282,55,2.8,"2","T",,,,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",24951,46,.834,"2","I",3,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",24973,34,.29,"2","I",2,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",24992,36,.389,"2","I",2,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",24996,41,.533,"1","T",3,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",25032,57,1.548,"2","T",4,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",25077,29,.188,"1","I",2,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",25148,54,1.23,"2","T",4,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",25160,66,2.2,"2","T",,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","076","0",25187,67,2.82,"2","T",5,"Y",,,
"201670","201670","04030","004","0030","10","201670040300040030","197","0",25214,44,1.44,"2","T",,,,,
"201670","201670","04030","007","0032","10","201670040300070032","076","0",26790,41,.534,"1","I",3,"Y",,,
"201670","201670","04030","007","0032","10","201670040300070032","076","0",26817,37,.374,"2","I",2,"Y",,,
"201670","201670","04030","007","0032","10","201670040300070032","076","0",26827,56,1.413,"2","T",4,"Y",,,
"201670","201670","04030","007","0032","10","201670040300070032","076","0",26874,52,1.098,"2","T",4,"Y",,,
"201670","201670","04030","007","0032","10","201670040300070032","076","0",26894,32,.25,"1","I",2,"Y",,,
"201670","201670","04030","002","0033","10","201670040300020033","076","0",27956,36,.317,"2","I",2,"Y",,,
"201670","201670","04030","002","0033","10","201670040300020033","076","0",27960,33,.273,"1","I",3,"Y",,,
